,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude,landslide,TPI,TRI,SPI,TWI
81,110.0,202.0,247.0,171.0,29000.958319334743,86.734118459451,803.5682226030669,026,2482,10,6966.391304347826,4051.0,376.0,376.0,411.0,55.0,270.0,2007-08-28,1300,0.0,2172.9609150886536,86.09523010253906,22.02812990005379,83.7438,28.3323,1,339.79999999999995,299.15163379128956,525.9766738083632,8.074982221516809
82,120.0,183.0,192.0,151.0,11123.83645694524,542.1159322408222,1015.6642276295242,013,2482,10,4709.95652173913,4369.0,322.0,486.0,388.0,60.0,249.78916891522945,2007-08-03,477,40.63861083984375,1534.6736674308777,37.062313079833984,43.141092486178906,83.529,27.9271,1,-571.4000000000001,367.06716006747035,447.01081761747594,6.232450186969417
83,119.0,192.0,224.0,193.0,2265.880912370845,338.65678614773043,214.35440198024935,006,0,10,5871.260869565217,4198.0,372.0,404.0,363.0,58.0,82.44292112053019,2011-07-01,1046,26.758195877075195,1851.7288200855255,166.11664962768555,20.267370380717292,83.4643,27.8173,1,-116.0,427.0755202537345,386.2500895511097,7.948972229190275
84,116.0,218.0,176.0,173.0,3525.8277382259303,2062.524564589463,199.7620052629934,013,0,50,6041.086956521739,2566.0,419.0,404.0,399.0,56.0,90.0,2007-09-29,1430,97.74969482421876,1637.5232615470886,52.22440719604492,4.189142672000292,83.4833,27.8667,1,423.20000000000005,499.28418761262395,104.74019872452125,9.87937646034577
85,108.0,217.0,196.0,166.0,22021.51381277735,462.1514000692438,514.074311147462,014,0,10,6997.739130434783,4079.0,385.0,419.0,422.0,58.0,273.4819677338096,2014-06-20,1557,27.29397964477539,1803.7372353076937,95.52892875671388,28.06063185482106,83.2934,28.0816,1,437.20000000000005,404.30335145778594,829.9862500872985,7.979623209174455
86,118.0,176.0,216.0,144.0,10420.43771749218,979.9965173155232,284.4009061261702,011,0,10,6638.173913043478,3084.0,369.0,414.0,281.0,58.0,36.32944580134328,2010-10-06,524,0.0,1724.5335158109665,6.1299967765808105,21.893673398774524,83.77762394,27.88159864,1,-603.2,402.9512377447152,210.5794419828129,7.173120390122895
87,114.0,246.0,194.0,179.0,7959.389414443584,1547.444044469154,4233.766915386872,005,0,10,5571.652173913043,3756.0,381.0,425.0,438.0,57.0,227.0264053959173,2011-07-01,1042,0.0,2203.592624902725,246.0293083190918,25.405408741926543,83.5753,27.7395,1,152.60000000000002,514.8779467019323,494.89852606818897,7.6934417009149065
88,120.0,196.0,179.0,149.0,40393.57540601345,152.11265579019636,1465.7578773876678,015,2482,10,7109.130434782609,2564.0,366.0,455.0,375.0,55.0,190.70849186710552,2007-07-05,1083,20.191774368286133,1820.4643006324768,44.16950225830078,49.8676072258659,83.6099,28.1952,1,300.0,379.63469282982777,1284.6290762395406,6.816755194964928
89,131.0,161.0,212.0,141.0,4186.383607751396,100.61860675695398,252.391579451896,028,0,10,4776.086956521739,4711.0,367.0,421.0,401.0,61.0,345.11482958314764,2009-12-26,241,0.0,2350.5102313756943,0.0,15.894169972486129,83.4692,27.7211,1,-672.0,380.0624948610396,68.62414430128753,6.740949436427353
90,120.0,196.0,261.0,189.0,50524.194398531225,823.4145772330438,612.3521585598442,014,2482,60,6004.347826086957,5001.0,327.0,412.0,451.0,57.0,23.592623482439247,2008-08-26,1025,27.76133918762207,2597.93767952919,81.81871032714844,24.667923072160875,84.35,28.278,1,274.4,473.2254219713874,470.7522620695125,7.710563810373389
91,118.0,210.0,222.0,186.0,7894.502733363444,1367.2927300185909,109.21674648158752,011,0,50,6296.478260869565,3351.0,338.0,440.0,474.0,56.0,185.38468623153196,2013-06-18,1174,83.56968688964844,1886.3069019317627,115.3961944580078,21.31714852079441,83.7711,27.8595,1,195.0,821.3254531548367,458.1283088368195,8.009194705597933
92,128.0,148.0,216.0,152.0,14047.54193750813,159.89226681184402,169.38273146028598,012,2482,80,5462.260869565217,2446.0,339.0,446.0,380.0,57.0,29.484064009944717,2017-07-03,230,0.0,1487.3163468837738,106.38561820983888,2.129974718148337,84.54704621,27.83196401,1,-810.2,761.8324618969698,8.554207478992211,8.729735353134492
93,108.0,258.0,174.0,229.0,72440.18066194213,957.4680241009974,85.0188747067843,016,2538,30,5027.608695652174,5598.0,478.0,348.0,560.0,57.0,113.88200344683848,2016-08-09,2225,0.0,1763.486517071724,120.4942855834961,19.791653569938493,86.1804,27.6835,1,1035.2,828.6161354933888,800.683176766002,8.729559055000992
94,117.0,165.0,222.0,150.0,3819.394650934039,580.2725219756409,4.172923651641095,011,2482,10,6483.173913043478,5494.0,349.0,429.0,349.0,56.0,272.7373278151115,2017-06-30,547,9.248919486999512,1582.881313085556,58.72893810272217,34.13410823082358,84.43754872,27.8077847,1,-451.20000000000005,936.8701617620223,370.8219312212186,6.693175627213008
95,125.0,262.0,222.0,187.0,49863.0149996726,125.209226642111,764.0168966123117,024,2074,50,5514.695652173913,5127.0,356.0,422.0,585.0,65.0,175.09252777823627,2016-08-15,1773,0.0,681.0590379238129,0.0,33.019567194110905,81.811777,29.132062,1,717.4000000000001,885.4167380392117,1152.2607123951525,7.911375483654453
96,134.0,131.0,222.0,127.0,8979.449390703287,160.45597380316124,472.29063878156654,003,0,50,3921.695652173913,1791.0,402.0,375.0,290.0,58.0,164.22318260009845,2016-09-02,216,25.364456176757812,1715.8426221609116,71.21092319488525,3.8493941564465217,84.469745,27.767046,1,-475.20000000000005,618.5274448235889,14.533748001976877,8.074083421842372
97,129.0,159.0,167.0,131.0,34354.85671877856,33.68916275390354,424.9425948988035,013,0,50,5482.652173913043,1802.0,324.0,509.0,300.0,58.0,46.420909791096975,2016-09-11,517,0.0,1431.4963610172272,49.22826385498047,19.404160564398353,85.975127,27.357968,1,-384.0,725.9638420747951,182.10663924334995,7.291493303621452
98,123.0,179.0,217.0,171.0,4368.05709449301,138.15616480307523,330.80180855878086,012,2482,10,5589.869565217391,5550.0,340.0,443.0,407.0,57.0,249.61794692187848,2017-06-22,403,0.0,1743.565346240997,136.13756370544434,44.30610753238817,84.43283218,27.79532591,1,-431.6,635.8587107211774,393.35510415716516,6.02316034708138
99,119.0,233.0,202.0,202.0,53317.81183261296,492.3095369716147,895.0675565564146,029,2482,30,5791.04347826087,7507.0,448.0,351.0,690.0,64.0,118.46871524280736,2017-05-11,1596,25.539228439331055,1547.737319946289,62.82135057449341,15.199036462420436,84.71592278,28.21798862,1,630.4,536.2180526614131,433.59478192246206,8.67840114027815
100,121.0,240.0,207.0,138.0,73264.02701542071,480.5868196060455,458.94484929182914,010,2074,30,5828.130434782609,5182.0,374.0,419.0,507.0,60.0,188.9603499447258,2017-07-09,1441,62.382720947265625,1089.6160550117493,16.81845474243164,39.888061627734466,81.03043256,29.48397512,1,144.20000000000005,681.5835972204718,1204.3529427812352,7.452487467243074
101,124.0,178.0,186.0,158.0,38617.86667998964,319.4855825927215,104.86368747415158,026,2482,50,5661.565217391304,2859.0,363.0,450.0,395.0,54.0,117.8648348848828,2016-09-18,871,0.0,2247.4616074562073,91.6572265625,5.931962394788964,83.686001,28.219177,1,-616.2,469.4339144118142,90.50019789060684,9.033931916364976
102,110.0,255.0,260.0,167.0,28044.0122677219,2491.3803985355185,243.41895987443004,014,2341,30,5042.869565217391,7334.0,312.0,429.0,601.0,58.0,253.7002662969274,2014-07-27,2173,11.471269607543944,1439.100996017456,111.01145362854004,6.580219279016861,81.6309,28.6881,1,922.8,660.8700326085291,250.66446163917934,9.84361272192203
103,116.0,166.0,237.0,161.0,20297.533719116494,116.19490716168912,189.63008820593805,040,0,30,5169.565217391304,2398.0,342.0,421.0,381.0,56.0,192.31765210068835,2016-10-02,1355,0.0,1839.804583311081,34.985469818115234,27.1870747442832,85.1717,27.5778,1,272.79999999999995,705.5020907127051,695.9890467673793,7.877779543820208
104,129.0,170.0,246.0,158.0,29102.465190073304,163.02086156143514,61.46330736475302,045,0,10,4830.04347826087,2274.0,333.0,421.0,317.0,56.0,0.0,2016-08-01,411,0.0,1616.2632814645767,79.29764556884766,42.19278376691144,84.8423,27.8009,1,-584.6,762.2045657171033,372.5777295248703,6.11674074307596
105,114.0,194.0,225.0,162.0,51086.57749488264,167.19526816372507,387.8846959412882,013,2482,10,6042.826086956522,4307.0,291.0,484.0,334.0,56.0,353.3263125323808,2015-08-27,601,15.770524978637695,1411.253193616867,181.3736581802368,25.297663915806513,85.1287,27.8569,1,-23.600000000000023,420.85900251746756,284.0614195969848,7.147999388104804
106,129.0,175.0,248.0,171.0,31911.032895622597,375.48692129964166,325.4359220300797,102,2482,40,4511.217391304348,1953.0,337.0,414.0,311.0,59.0,350.3753659753406,2016-08-01,438,0.0,1698.399478673935,115.39469242095949,18.17902042735591,84.9005,27.805,1,-72.60000000000002,184.22350555778067,143.82937813605525,7.195810097750312
107,125.0,181.0,266.0,156.0,15694.620839743851,135.58056121453038,266.4675042011172,027,2482,10,4844.217391304348,2610.0,308.0,426.0,345.0,56.0,46.80150630244198,2016-10-05,318,0.0,1688.51775932312,70.31028175354004,21.900982359923272,84.5386,27.8987,1,-278.20000000000005,221.94751631860566,127.84151373566195,6.673311442751556
108,120.0,186.0,192.0,150.0,28195.225905229396,175.4742077227075,1874.173292076204,026,2510,80,5117.869565217391,3140.0,346.0,462.0,270.0,56.0,330.407801290415,2014-07-18,785,50.92375564575195,1592.2459208965302,53.67206954956055,2.1322517265603023,83.6011,28.3048,1,157.20000000000005,233.73638997810707,29.227122163207834,9.956270316190894
109,121.0,212.0,256.0,197.0,23369.25720572861,886.4147759483142,1404.6893518807606,013,2482,30,6268.086956521739,3005.0,343.0,401.0,450.0,55.0,135.85189548505338,2011-07-16,839,0.0,2112.987501859665,126.30764770507812,32.27982835584546,84.06527738,27.99134853,1,25.399999999999977,372.93270170366924,529.9804484210266,7.191581296840337
110,125.0,195.0,188.0,176.0,33476.903876810946,77.9599446517182,81.81321596118406,015,2482,30,5243.695652173913,3444.0,368.0,444.0,385.0,56.0,196.843435263922,2015-08-16,759,0.0,1709.673183441162,76.47975826263428,14.23560796188137,83.6182,28.2576,1,-168.20000000000005,250.70540480810942,192.55850760839343,8.003603511614479
111,117.0,203.0,215.0,164.0,29823.279408724415,2387.763334678329,141.38245628079892,014,2591,10,6068.565217391304,3309.0,311.0,474.0,387.0,56.0,242.5533747250516,2014-07-22,1367,20.03778839111328,1566.1076939105988,86.84320068359375,46.495438724617664,84.6333,27.9995,1,437.79999999999995,249.32348465396922,1440.287778674644,7.168149454542629
112,122.0,199.0,224.0,165.0,34679.31131074213,151.08347105403348,72.1220252357791,015,2510,50,5050.0,4086.0,329.0,447.0,418.0,55.0,155.57332054780662,2014-11-14,886,0.0,2301.787148833275,0.0,5.080001324735859,83.7412,28.2724,1,-60.200000000000045,244.48660495004228,78.76168802129538,9.20700721519944
113,126.0,176.0,184.0,159.0,41713.45796697148,292.02808851193726,268.90655736383366,015,2482,10,5512.608695652174,2644.0,355.0,461.0,431.0,55.0,319.6056323564135,2016-07-27,795,0.0,2044.49141228199,208.5025177001953,4.859576654655333,83.6527,28.1855,1,-321.79999999999995,354.19584977805454,67.59056516829214,9.143215824516725
114,121.0,188.0,192.0,167.0,20954.29550865973,290.77047659074987,448.6314426770595,026,2482,30,6273.347826086957,4472.0,360.0,449.0,501.0,57.0,96.5469599999369,2016-08-16,924,20.44371795654297,1497.1142437458038,37.512145042419434,23.07053852806648,83.567989,28.372874,1,-306.0,510.22789026081114,393.5579614688927,7.6821957890205
115,114.0,219.0,222.0,186.0,62910.80828954927,1832.7121460519888,140.33082882115622,014,2482,40,6236.478260869565,6016.0,380.0,397.0,510.0,58.0,348.85009504427615,2016-08-14,1612,16.29536247253418,1746.5565522909164,92.74335098266602,20.780831741905217,85.01,28.069957,1,22.200000000000045,773.4240104884245,611.7243238502484,8.354180116329536
116,111.0,257.0,223.0,173.0,12752.91707495539,614.1746373914996,707.3861869902695,018,0,30,5209.652173913043,4257.0,324.0,453.0,524.0,58.0,73.04666727055782,2017-07-01,1933,81.03987884521484,1194.4273436069489,51.643930435180664,26.54832108640778,83.00633062,28.27909521,1,182.20000000000005,638.65695016965,965.7945696503785,8.260705807637075
117,100.0,260.0,163.0,217.0,45771.97212478483,149.39719763848143,233.63748487675355,024,2570,10,4495.565217391304,5349.0,538.0,300.0,968.0,60.0,94.04013207821554,2016-08-31,2685,0.0,1460.8341550827026,42.745601654052734,24.67970952856287,86.191717,28.007828,1,943.2,653.3687320342157,1233.8101968793578,8.673009632531674
118,120.0,220.0,227.0,204.0,20031.015999067313,1000.606532005816,740.9890739204085,018,0,30,5374.304347826087,4286.0,344.0,429.0,476.0,60.0,145.42672412138498,2016-08-06,1600,26.327045440673828,1362.6988470554352,33.35305404663086,28.831462146638664,82.9415,28.239,1,84.40000000000009,869.5543686279764,880.7519140667747,7.974741826013059
119,112.0,182.0,204.0,147.0,20235.385039545887,1563.658564056372,1193.493635511839,012,2482,10,6534.652173913043,3731.0,315.0,481.0,396.0,56.0,356.759703834405,2017-07-05,879,28.887374877929688,1981.26922082901,147.3311538696289,17.966522638940237,83.76126893,27.9726582,1,-553.8,839.0483895461564,285.03670838588414,7.904951822041906
120,122.0,198.0,294.0,202.0,59156.72731933654,822.8944987845134,495.89699264213925,026,2482,10,6267.391304347826,3097.0,328.0,378.0,334.0,57.0,209.3740690641077,2016-09-21,481,69.05035400390625,1553.8303971290588,110.14834213256836,4.249490579944057,87.196504,27.340009,1,-855.2,669.5175128404026,35.74017425972758,8.775459154730303
121,110.0,210.0,178.0,172.0,78708.00661546545,1049.1250361775592,1173.6494653541245,027,2538,30,5935.695652173913,8637.0,422.0,400.0,453.0,56.0,303.1768200098432,2016-06-07,1519,0.0,1850.45419049263,0.0,26.697223454339273,85.9149,27.8027,1,393.20000000000005,728.5847239683237,763.8851808796045,8.01319751412602
122,99.0,211.0,231.0,238.0,55472.76335036101,642.6992486788203,1042.016239455094,024,2482,10,7185.652173913043,7207.0,394.0,374.0,544.0,55.0,289.3224235065658,2016-07-15,2202,0.0,1737.0659294128418,117.60330963134766,39.749897839637434,87.8086,27.5138,1,948.8,730.3312262254699,1831.3774263223754,7.881418979880888
123,128.0,207.0,198.0,159.0,13929.677527315594,344.3980697238963,201.59286724126775,012,2482,30,5661.347826086957,3506.0,377.0,425.0,351.0,57.0,219.127429735482,2014-08-14,548,35.83652114868164,1801.6927840709689,141.8586540222168,27.55037687762936,84.6073,27.737,1,-905.8,589.3447208552892,285.8834188449624,6.956966472594625
124,114.0,238.0,195.0,181.0,18951.30229168307,1225.4944807613738,299.27263537568524,014,0,50,5116.652173913043,2608.0,393.0,411.0,388.0,58.0,19.82833715151094,2016-10-22,1516,0.0,1794.7319147586825,0.0,20.7354387178996,83.244916,28.064974,1,108.40000000000009,592.0040540401718,573.9204805656972,8.295170281281841
125,110.0,201.0,247.0,159.0,67890.3860012816,1111.312528528852,402.85941424257646,024,2538,10,6464.608695652174,8421.0,332.0,421.0,374.0,55.0,67.56275179892636,2009-09-07,1484,0.0,1520.9613916873932,97.15559005737305,30.700990836318464,86.1334,27.7667,1,327.0,408.38584696338154,881.1694307681885,7.823742923586443
126,124.0,240.0,233.0,154.0,68858.6927697391,905.837402618422,1363.3897378293489,202,2074,40,5925.826086956522,4454.0,360.0,407.0,443.0,60.0,80.99514701732497,2008-12-25,1288,0.0,1077.7098321914673,10.835282325744627,11.68672988896613,81.3097,29.3559,1,4.0,232.52204196591472,266.42088874814345,8.736614466519608
127,124.0,229.0,255.0,220.0,31708.30058301787,384.5194737978234,2064.895190030426,019,2110,40,5633.173913043478,3439.0,303.0,442.0,435.0,61.0,262.9025853676943,2013-12-23,949,0.0,1866.5759060382843,8.111978530883789,21.45704763307434,80.3109,29.3577,1,-217.79999999999995,234.02927167343512,372.99946727625905,7.789240605790843
128,123.0,214.0,234.0,188.0,28881.04054488032,1534.3055758304747,1028.6326684810729,010,0,10,6491.95652173913,2829.0,255.0,511.0,362.0,62.0,164.17415195047633,2010-01-10,1183,0.0,1490.5990850925446,0.8065094947814941,25.225836031931564,82.86,28.12,1,-309.20000000000005,917.7350924967394,557.3292465381128,7.828461555773665
129,115.0,189.0,222.0,158.0,34150.020015011214,151.13884270406038,1136.6274380592524,026,2510,10,6408.478260869565,6772.0,354.0,424.0,423.0,55.0,309.2734984579223,2013-08-06,930,0.0,2317.522147744894,152.30963134765625,18.38878057698184,83.7508,28.2826,1,-521.0,933.6795488817343,309.16757590734755,7.936485725545239
130,92.0,283.0,122.0,209.0,68828.92119227951,171.5442551354697,6549.509146540232,030,2538,10,5307.782608695652,6896.0,509.0,369.0,923.0,56.0,242.74914327282988,2009-07-27,3111,117.5708465576172,1553.645358800888,21.36471366882324,36.59081562282151,85.71,28.0,1,1364.6,968.1612985448236,2309.6588546461157,8.340543883156869
131,115.0,217.0,240.0,170.0,6928.224925965871,1757.2673331588712,758.5887493017729,005,2134,10,6993.130434782609,3303.0,326.0,435.0,399.0,58.0,195.0435958205067,2008-07-18,1082,0.0,1618.832969903946,152.6786880493164,15.905326641077586,80.87,28.9,1,-1153.8000000000002,1202.322003458308,308.32456375748825,8.241979912240621
132,114.0,250.0,235.0,171.0,76185.29774224498,1672.292847985142,184.1882545305326,015,2074,10,6175.782608695652,6048.0,377.0,387.0,626.0,59.0,164.37990598879455,2013-06-18,2426,0.0,1883.96220099926,277.18706226348877,31.878141515363588,80.9963,29.5388,1,217.0,1239.6201030961056,1508.7682021714734,8.26894934226374
133,113.0,257.0,156.0,166.0,41761.82913279777,852.030333074005,779.7934419073212,024,2223,30,3786.0,3974.0,507.0,337.0,631.0,67.0,102.50185147550874,2009-07-01,3630,0.0,989.3373020887376,71.54496765136719,41.903633727566195,82.5068,29.7225,1,1501.6,1177.8738472349232,3257.428300602167,8.30528255632061
134,128.0,232.0,207.0,139.0,29849.67810642846,88.53301524670212,53.23442787793648,011,0,50,5221.869565217391,2616.0,340.0,453.0,364.0,64.0,275.0341378779865,2011-09-17,796,0.0,1426.8069388866425,41.8286247253418,10.45227108370201,82.7311,28.25,1,-1395.1999999999998,1114.8189090610185,146.84411871060647,8.369826764484507
135,107.0,268.0,294.0,125.0,61719.76325261563,516.3653224815512,1443.5885626157817,024,2074,10,6827.217391304348,4776.0,346.0,359.0,692.0,56.0,92.38398581902852,2010-07-19,2708,29.62329864501953,1333.341429680586,85.2770767211914,37.89453605559362,81.7191,29.0399,1,877.4000000000001,1296.6536931656037,2107.705764190605,8.154575948700092
136,117.0,229.0,234.0,184.0,43735.05043190688,2428.350024957818,3.726792871514161,016,2328,50,5532.0,4037.0,304.0,462.0,419.0,60.0,321.37175563913627,2009-07-31,1396,0.0,1376.5985507965088,123.07768726348876,11.706772698373582,81.708,28.8378,1,-6.7999999999999545,819.7052519046094,289.26979855010165,8.815372755030493
137,119.0,211.0,218.0,189.0,53194.29470837729,46.027992681805785,1870.7960226766425,016,0,30,6650.347826086957,3950.0,323.0,459.0,315.0,57.0,247.2078991875706,2013-08-13,623,0.0,1432.215280532837,56.18355369567871,20.61038956555237,86.1078,27.4907,1,-683.2,930.1164980796757,234.29924431867624,7.412493917338759
