Geology_Nepal_ID,Geology_geo8apg_ID,date,longitude,latitude,Dist_Fault,Dist_River,Dist_Road,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Nitrogen,Organic_Carbon_Density,Organic_Carbon_Stock,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,LULC,NDVI,precipitation,rainfall_30d,rainfall_7d,aspect,elevation,slope
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2017-06-04,87.67107225,27.33861278,65980.55313128236,431.5135249218529,452.2464441014963,112.0,189.0,350.0,170.0,6450.0,332.0,50.0,302.0,348.0,430.0,55.0,10,6358.869565217391,0.0,161.1326789855957,50.02117156982422,277.2322423948068,1464,21.094382665567576
026,2482,2016-09-21,87.196504,27.340009,59156.72731933654,822.8944987845134,495.89699264213925,122.0,198.0,294.0,202.0,3097.0,323.0,52.0,328.0,378.0,334.0,57.0,10,6267.391304347826,69.05035400390625,260.6606512069702,110.14834213256836,209.3740690641077,481,4.249490579944057
026,2482,2013-09-12,86.7506,27.3414,60382.68259147448,782.6744665117628,1477.412306342289,114.0,204.0,178.0,185.0,6082.0,320.0,53.0,403.0,419.0,420.0,55.0,10,7110.695652173913,0.0,354.0207166671753,0.0,204.5315193265258,1454,33.35999784389923
026,2482,2010-08-24,87.6667,27.35,67223.49179142104,835.1102014562538,461.9344276942333,100.0,210.0,316.0,178.0,8884.0,367.0,54.0,332.0,352.0,423.0,55.0,10,6707.304347826087,0.0,389.99278259277344,162.3918056488037,180.0,1695,28.82769171497576
013,0,2016-09-11,85.975127,27.357968,34354.85671877856,33.68916275390354,424.9425948988035,129.0,159.0,167.0,131.0,1802.0,315.0,45.0,324.0,509.0,300.0,58.0,50,5482.652173913043,0.0,324.0749387741089,49.22826385498047,46.420909791096975,517,19.404160564398353
026,2482,2015-06-11,87.6681,27.36,68217.8711316611,1829.4700336480837,485.6966288875256,96.0,193.0,309.0,200.0,12087.0,369.0,43.0,349.0,343.0,388.0,54.0,30,6286.304347826087,38.90028762817383,231.15220642089844,112.00904083251952,276.3348684546139,1689,16.352656496537445
026,0,2009-09-05,86.0868,27.3667,39596.819968415744,649.9488401252099,26.413693446577085,127.0,180.0,194.0,173.0,2106.0,294.0,41.0,321.0,485.0,268.0,58.0,40,5316.347826086957,23.987276077270508,318.2616996765137,93.45607852935792,341.33470886664884,818,18.866779112146503
026,2482,2007-09-12,87.2167,27.3667,62139.80729765843,2032.2932790212471,306.98139706383193,121.0,222.0,293.0,225.0,6125.0,349.0,53.0,305.0,402.0,412.0,58.0,10,6504.826086956522,48.65257263183594,432.5406322479248,100.22003555297852,144.58066177113955,830,20.67725850186109
026,0,2011-09-17,86.0567,27.3824,40074.45436645877,36.40384126352497,238.86756470564703,131.0,167.0,170.0,151.0,2129.0,320.0,44.0,297.0,533.0,316.0,59.0,30,4433.869565217391,17.14608383178711,162.52736854553223,34.29216766357422,336.5803513688179,546,24.639401313535696
041,0,2012-08-21,87.065,27.404,66365.94333873398,13.44377674262144,957.5532017793488,120.0,189.0,258.0,142.0,3482.0,353.0,55.0,318.0,424.0,404.0,56.0,10,7065.260869565217,22.60677719116211,399.83799266815186,97.1403579711914,180.0,731,25.90274512053622
026,2482,2011-09-26,87.29003611,27.4082091,67089.33526932244,120.69170069151906,328.68228151762617,121.0,209.0,286.0,183.0,5983.0,325.0,56.0,328.0,385.0,464.0,55.0,30,6937.347826086957,57.93385314941406,332.7949104309082,63.78187561035156,147.2313708581553,485,28.326377089549364
026,2482,2014-08-04,87.2739,27.4083,66979.61582400027,1169.95567650192,638.5181055472875,121.0,202.0,294.0,194.0,6434.0,341.0,54.0,299.0,406.0,428.0,58.0,30,6619.869565217391,0.0,650.2790470123291,142.8025016784668,193.75978181570895,804,20.972798708620054
016,2482,2016-07-10,87.6909,27.4159,63753.965520345795,21.508305072518866,183.54217348863656,113.0,178.0,292.0,137.0,6360.0,348.0,45.0,305.0,402.0,527.0,55.0,10,5955.217391304348,0.0,414.8462047576904,119.07775497436523,112.54866408325115,933,50.75621802754099
016,2482,2009-09-01,86.6667,27.4167,66078.05188197564,701.4009827118598,2386.289888122484,112.0,218.0,211.0,174.0,5404.0,359.0,42.0,367.0,423.0,424.0,55.0,30,6411.304347826087,0.0,412.97533798217773,188.40324020385745,79.23000795876314,1491,14.56787946968951
026,2482,2012-10-01,87.2714,27.4191,68207.97496884613,1489.4963583705205,104.09558107524056,121.0,213.0,303.0,181.0,6678.0,363.0,52.0,280.0,417.0,443.0,57.0,10,5841.086956521739,12.103164672851562,337.76208686828613,0.0,121.57217263699336,849,15.549833254600864
028,4660,2007-08-19,85.0249,27.4211,3054.9879280404907,718.3484219425742,158.12770682811572,131.0,207.0,207.0,167.0,2024.0,263.0,46.0,365.0,428.0,229.0,58.0,40,7025.521739130435,30.08363342285156,342.7073564529419,189.98860359191897,123.65306887008173,461,5.008244358293066
041,0,2009-09-19,87.0569,27.425,68603.31013833458,505.93087009357095,1509.250324124415,115.0,203.0,259.0,187.0,4544.0,389.0,57.0,339.0,402.0,529.0,56.0,10,6372.652173913043,0.0,388.7521266937256,57.55344772338867,171.0660960889288,1466,35.16938658764373
026,0,2008-08-31,87.0898,27.4385,70095.03943954885,1036.7535022143068,921.4472517055772,118.0,199.0,249.0,167.0,4099.0,387.0,54.0,342.0,408.0,408.0,56.0,30,7036.521739130435,0.0,356.8039855957031,68.38626194000244,180.0,1147,17.939640961007598
030,2482,2016-08-09,87.74,27.4503,60489.744198029446,201.0536743334533,714.6354578286642,102.0,221.0,223.0,245.0,6994.0,382.0,54.0,417.0,361.0,608.0,54.0,10,7128.304347826087,69.4278793334961,645.8562259674072,114.4086570739746,309.6332692690031,1928,35.396780043072056
030,2482,2013-06-05,87.6093,27.4513,59508.10952878844,297.2342993578687,8196.524484391412,108.0,190.0,300.0,154.0,5557.0,353.0,48.0,351.0,350.0,496.0,54.0,10,6517.95652173913,15.340129852294922,246.95305490493777,67.11306953430176,54.98565432938801,1120,22.9374226441797
045,0,2017-06-21,85.05138733,27.48969875,10512.893301595446,261.9058314545746,233.53968697286967,115.0,178.0,186.0,204.0,5993.0,297.0,45.0,375.0,439.0,393.0,57.0,10,5377.782608695652,13.62458610534668,153.84910774230957,84.86303329467773,240.68789456297293,832,58.83193718417205
016,0,2013-08-13,86.1078,27.4907,53194.29470837729,46.027992681805785,1870.7960226766425,119.0,211.0,218.0,189.0,3950.0,340.0,46.0,323.0,459.0,315.0,57.0,30,6650.347826086957,0.0,398.3995876312256,56.18355369567871,247.2078991875706,623,20.61038956555237
039,0,2015-06-29,85.4416,27.4916,30477.74386164227,141.18556181192443,801.8214221430947,108.0,220.0,221.0,176.0,6571.0,360.0,56.0,442.0,337.0,458.0,55.0,30,5309.478260869565,0.0,190.04643630981445,60.1123685836792,156.7590734191063,1632,20.302680786819607
026,0,2008-08-29,87.106,27.499,71491.5264557388,1619.875328428489,926.7295924770732,98.0,231.0,274.0,212.0,7636.0,411.0,58.0,327.0,398.0,733.0,53.0,10,6754.0,0.0,604.0269603729248,96.48089981079102,299.3263714441891,1753,32.12743038063535
028,0,2013-07-22,84.6663,27.5,3732.9487009063346,317.191220796449,4458.275713996749,131.0,137.0,175.0,135.0,1648.0,263.0,42.0,440.0,384.0,274.0,59.0,10,6616.521739130435,0.0,217.4337577819824,11.878862380981444,48.42662694327977,361,1.3974335452240465
039,0,2009-11-05,85.35,27.5,22701.192788305703,102.28257397179117,881.7153054992343,110.0,190.0,216.0,149.0,5013.0,338.0,45.0,426.0,358.0,382.0,56.0,10,5910.869565217391,0.0,66.42772483825684,0.0,274.6102045691073,1336,21.939518428660897
045,2482,2013-07-10,86.8669,27.5001,78842.42338994042,1707.063006889364,1554.705717826578,103.0,230.0,233.0,272.0,6343.0,375.0,60.0,409.0,359.0,739.0,54.0,10,6641.782608695652,0.0,254.1969404220581,43.97907257080078,316.78714050211784,2565,28.060561513522973
016,2482,2012-09-17,86.5833,27.5002,72718.4563799269,223.32807804219308,448.85340174387744,106.0,224.0,203.0,251.0,4246.0,361.0,55.0,445.0,352.0,728.0,53.0,10,5667.0,0.0,381.1300735473633,107.30607604980467,265.3898070154657,2281,21.939568217790907
040,0,2016-08-31,85.219709,27.503555,13678.324704695608,300.3217107235487,2147.354537150795,113.0,185.0,206.0,180.0,5661.0,306.0,41.0,335.0,459.0,411.0,58.0,10,6776.869565217391,8.51085090637207,237.15029335021973,39.99922466278076,59.77939412595303,1181,54.75247896201824
016,2482,2016-07-18,86.1424,27.5072,56181.08900825509,202.5177238952469,260.52936462863784,116.0,205.0,208.0,170.0,5557.0,326.0,46.0,331.0,461.0,327.0,57.0,30,6758.913043478261,0.0,354.9392099380493,49.238616943359375,249.37953791838777,874,32.761693296674494
042,0,2010-09-18,85.0855,27.5086,12501.672868588816,209.7058723694389,979.837505851775,115.0,202.0,223.0,174.0,4278.0,304.0,39.0,296.0,480.0,338.0,58.0,10,5299.347826086957,0.0,382.1348056793213,64.9024658203125,232.5087465958697,869,40.40082734820572
040,0,2010-09-18,85.1505,27.509,12750.41761069626,1455.060636875877,1654.079719337769,107.0,256.0,256.0,195.0,8777.0,379.0,56.0,271.0,473.0,614.0,56.0,10,5565.217391304348,0.0,377.4356842041016,58.93366241455078,157.8139037620782,2147,39.40854338281817
016,0,2016-04-10,86.02,27.5108,51651.00521052724,355.0008273198886,1914.843199589979,110.0,222.0,182.0,158.0,8243.0,308.0,46.0,383.0,434.0,335.0,55.0,30,5539.130434782609,0.0,26.2438063621521,4.807764053344727,135.8141628610143,1700,33.21115603672346
024,2482,2016-09-02,87.640957,27.513641,52534.62583745259,205.64340989096112,9635.993329648803,95.0,227.0,209.0,256.0,7594.0,428.0,66.0,501.0,290.0,919.0,53.0,10,6826.521739130435,50.81510925292969,384.3223876953125,70.89141082763672,254.73606218534312,2448,36.42211385367598
024,2482,2016-07-15,87.8086,27.5138,55472.76335036101,642.6992486788203,1042.016239455094,99.0,211.0,231.0,238.0,7207.0,389.0,49.0,394.0,374.0,544.0,55.0,10,7185.652173913043,0.0,427.5128536224365,117.60330963134766,289.3224235065658,2202,39.749897839637434
036,0,2016-07-30,85.5641,27.5269,42606.32361043904,1049.3638083112137,3525.4536485545455,114.0,225.0,229.0,156.0,5376.0,361.0,47.0,349.0,422.0,385.0,57.0,50,6582.739130434783,60.77572250366211,404.5234794616699,20.258573532104492,195.74391560846504,1794,21.981456506016944
021,0,2016-07-25,85.1173,27.5567,17971.03040693603,703.445424548987,1396.4009666528038,106.0,203.0,240.0,168.0,4127.0,392.0,41.0,375.0,385.0,425.0,56.0,10,5602.304347826087,25.46767234802246,504.8895492553711,145.9133644104004,284.8939368677998,1602,37.08050905784857
038,0,2012-09-17,85.2254,27.5684,20448.7957450429,450.94548111341857,531.5679287785721,109.0,202.0,200.0,188.0,3173.0,330.0,40.0,331.0,469.0,352.0,56.0,10,7183.0,54.52149963378906,270.5259590148926,106.9118766784668,301.5374896062662,1478,48.09041850071144
036,0,2014-07-13,85.34,27.5687,26691.670185079915,188.07189483506667,238.8923386647376,117.0,208.0,247.0,184.0,3341.0,312.0,49.0,367.0,387.0,287.0,56.0,40,3971.478260869565,0.0,397.72299671173096,135.90653038024902,209.4249289050634,1530,8.456905124732407
039,0,2017-07-09,85.50492198,27.56884999,39675.86458001197,877.3536416897625,609.1587199010667,112.0,227.0,248.0,182.0,4640.0,310.0,47.0,318.0,435.0,352.0,55.0,40,6514.565217391304,15.74051284790039,234.3582353591919,88.86094284057617,196.5343366632751,1712,17.788025332069306
021,0,2014-08-14,85.1509,27.5742,19959.92944354539,825.8487901220608,285.4867454091948,108.0,231.0,276.0,162.0,7378.0,363.0,47.0,222.0,502.0,618.0,55.0,30,5973.913043478261,21.12544822692871,416.6894855499267,109.19621658325195,115.30259601041465,1784,16.85684795954663
040,0,2016-10-02,85.1717,27.5778,20297.533719116494,116.19490716168912,189.63008820593805,116.0,166.0,237.0,161.0,2398.0,347.0,42.0,342.0,421.0,381.0,56.0,30,5169.565217391304,0.0,294.6457004547119,34.985469818115234,192.31765210068835,1355,27.1870747442832
004,0,2010-08-21,83.85213651,27.58124358,5316.393984252876,1002.6380942319992,257.84979091055743,122.0,109.0,188.0,126.0,2271.0,290.0,45.0,400.0,412.0,297.0,59.0,10,5999.347826086957,25.09160423278809,406.26980686187744,136.28934860229492,129.88575178197985,308,39.795765501095794
003,0,2010-08-23,83.88,27.59,3109.2553332389975,85.00109395939464,58.6612371436482,135.0,117.0,200.0,88.0,1705.0,279.0,49.0,336.0,464.0,212.0,62.0,10,4182.130434782609,36.85207748413086,404.4132299423218,120.69719791412354,284.2099733243868,153,7.513305528810536
016,2482,2010-09-02,86.1,27.59,63005.249830318615,1753.360966501336,824.3745112687012,112.0,217.0,207.0,180.0,5152.0,321.0,48.0,392.0,401.0,373.0,56.0,10,6684.130434782609,51.165077209472656,432.99539375305176,92.97600746154784,278.07104453591296,1543,24.75854362350063
024,2482,2015-06-10,87.7955,27.5905,47063.79483530966,363.79203985487374,491.2524696100357,99.0,241.0,201.0,258.0,6271.0,452.0,67.0,467.0,332.0,695.0,57.0,30,6135.565217391304,37.26823043823242,86.46020555496216,24.75344181060791,61.99738568801879,2345,39.6067019773089
021,0,2007-09-07,85.1114,27.5964,22445.989733607235,244.1659320592123,745.6051511198706,108.0,282.0,232.0,231.0,4869.0,350.0,58.0,342.0,425.0,639.0,55.0,10,5550.0,9.90052318572998,292.66136837005615,77.29489803314209,74.52004924757759,2095,16.87013867295306
024,2482,2008-07-22,87.24,27.6,56929.33095641213,1651.0953808832653,1358.3606361963598,100.0,231.0,283.0,201.0,6681.0,467.0,77.0,374.0,343.0,902.0,52.0,10,4907.565217391304,25.07360076904297,400.53569412231445,194.1242523193359,7.56202663120334,2704,15.514997464679494
039,0,2016-07-25,85.225,27.6019,23986.39545902111,394.4556328210507,99.19207081682448,114.0,253.0,270.0,175.0,5115.0,341.0,52.0,260.0,470.0,378.0,55.0,10,6197.478260869565,35.320777893066406,477.588604927063,142.2474594116211,103.73741291237668,1852,28.605199411949563
044,0,2010-08-23,84.8603,27.6041,13436.748252875175,361.6810763627765,605.5599247891543,119.0,174.0,196.0,148.0,3279.0,306.0,48.0,342.0,462.0,341.0,57.0,10,6602.869565217391,34.25029754638672,329.58781909942627,59.93667125701904,358.78026871757953,743,40.63442095186593
024,2482,2010-06-30,87.2196,27.6063,56723.35623304958,1513.6516511916682,2559.8126757669424,96.0,226.0,257.0,274.0,7707.0,476.0,78.0,389.0,354.0,818.0,52.0,10,5048.434782608696,0.0,368.5716323852539,0.0,242.00075649247157,2736,22.47880676586058
024,2482,2009-08-20,86.9985,27.6072,65668.15955538453,678.9279891101719,4196.461431740308,105.0,246.0,127.0,228.0,5437.0,578.0,76.0,562.0,311.0,859.0,61.0,30,2449.913043478261,0.0,441.0959663391113,0.0,235.93074188320568,3674,39.96314319739829
021,0,2017-06-21,85.09556375,27.61274095,24186.13175658335,2134.985046791881,110.46967898561246,107.0,293.0,230.0,194.0,5318.0,379.0,55.0,354.0,416.0,820.0,55.0,10,6348.869565217391,14.178547859191896,133.6779270172119,70.16143608093262,316.7577720228996,2307,7.594496778192766
024,2630,2013-07-10,86.84,27.62,71868.37339289131,917.5307431585125,85.3839332529796,106.0,294.0,148.0,219.0,4632.0,470.0,68.0,566.0,286.0,722.0,65.0,30,1859.0869565217392,0.0,273.2064666748047,62.005348205566406,261.11317081162525,4519,32.15836953207391
